1	1	-44.57717832
1	2	45.2815327
1	3	-18.67673545
1	4	-1.399500555
1	5	10.26585569
1	6	-5.674739501
1	7	4.062315606
1	8	-1.497961848
1	9	-9.97E-01
1	10	2.496660609
2	1	4.53E+01
2	2	-25.13568348
2	3	17.16155576
2	4	-1.758550701
2	5	-12.03007441
2	6	-4.062250229
2	7	2.81688313
2	8	-0.859112794
2	9	-0.994483768
2	10	2.019682277
3	1	-18.67673545
3	2	17.16155576
3	3	-4.60E+00
3	4	1.252122705
3	5	3.00E+00
3	6	-1.497798406
3	7	8.59E-01
3	8	0.101779289
3	9	-0.913158935
3	10	1.188377094
4	1	-1.399500555
4	2	-1.76E+00
4	3	1.252122705
4	4	3.48E+00
4	5	0.420028308
4	6	0.997412298
4	7	-0.994670935
4	8	0.913253933
4	9	-0.662593696
4	10	0.22005317
5	1	10.26585569
5	2	-12.03007441
5	3	3.000840998
5	4	0.420028308
5	5	2.227788414
5	6	2.4969211
5	7	-2.019900175
5	8	1.188523156
5	9	-0.220119541
5	10	-6.27E-01
6	1	-5.674739501
6	2	-4.06E+00
6	3	-1.50E+00
6	4	0.997412298
6	5	2.4969211
6	6	17.20285087
6	7	-0.145804867
6	8	2.133556179
6	9	7.82E-02
6	10	-5.343697664
6	11	-5.697259328
6	12	4.08099582
6	13	-1.510044666
6	14	-0.992641244
6	15	2.50E+00
7	1	4.062315606
7	2	2.81688313
7	3	8.59E-01
7	4	-0.994670935
7	5	-2.019900175
7	6	-0.145804867
7	7	9.283498036
7	8	-1.14E-02
7	9	-1.90E+00
7	10	4.10E-02
7	11	-4.081103059
7	12	2.832455
7	13	-0.86906229
7	14	-0.990939239
7	15	2.021666747
8	1	-1.497961848
8	2	-0.859112794
8	3	0.101779289
8	4	0.913253933
8	5	1.188523156
8	6	2.133556179
8	7	-1.14E-02
8	8	5.41E+00
8	9	-1.13E-02
8	10	-2.913615437
8	11	-1.510312764
8	12	0.869226382
8	13	9.55E-02
8	14	-0.91125645
8	15	1.190166992
9	1	-0.997168658
9	2	-0.994483768
9	3	-9.13E-01
9	4	-0.662593696
9	5	-0.220119541
9	6	7.82E-02
9	7	-1.904729184
9	8	-1.13E-02
9	9	4.998527087
9	10	-1.68E-02
9	11	0.992241506
9	12	-9.91E-01
9	13	0.911100929
9	14	-0.662466751
9	15	2.21E-01
10	1	2.50E+00
10	2	2.019682277
10	3	1.188377094
10	4	0.22005317
10	5	-6.27E-01
10	6	-5.343697664
10	7	4.10E-02
10	8	-2.913615437
10	9	-1.68E-02
10	10	6.784320534
10	11	2.498292878
10	12	-2.021309408
10	13	1.189928197
10	14	-2.21E-01
10	15	-0.626578762
11	6	-5.70E+00
11	7	-4.08E+00
11	8	-1.510312764
11	9	0.992241506
11	10	2.50E+00
11	11	15.96239577
11	12	-0.146504201
11	13	2.37E+00
11	14	7.60E-02
11	15	-5.283351546
11	16	-5.722727416
11	17	4.102235919
11	18	-1.52E+00
11	19	-0.987097434
11	20	2.500600145
12	6	4.08099582
12	7	2.832455
12	8	8.69E-01
12	9	-0.990632372
12	10	-2.021309408
12	11	-1.47E-01
12	12	9.029435127
12	13	-1.30E-02
12	14	-1.77E+00
12	15	4.12E-02
12	16	-4.10E+00
12	17	2.850065891
12	18	-8.80E-01
12	19	-9.87E-01
12	20	2.02E+00
13	6	-1.51E+00
13	7	-8.69E-01
13	8	9.55E-02
13	9	9.11E-01
13	10	1.19E+00
13	11	2.372689362
13	12	-1.30E-02
13	13	5.262874051
13	14	-1.11E-02
13	15	-2.837616935
13	16	-1.524179172
13	17	0.880602749
13	18	8.84E-02
13	19	-9.09E-01
13	20	1.191935601
14	6	-0.992641244
14	7	-0.990939239
14	8	-0.91125645
14	9	-6.62E-01
14	10	-0.221368057
14	11	7.60E-02
14	12	-1.767760038
14	13	-1.11E-02
14	14	4.873356631
14	15	-1.66E-02
14	16	9.87E-01
14	17	-0.986392765
14	18	0.908829844
14	19	-0.662319017
14	20	0.222965213
15	6	2.50E+00
15	7	2.021666747
15	8	1.190166992
15	9	0.221476015
15	10	-0.626578762
15	11	-5.28E+00
15	12	4.12E-02
15	13	-2.837616935
15	14	-1.66E-02
15	15	6.676688865
15	16	2.500305479
15	17	-2.02E+00
15	18	1.19E+00
15	19	-0.22289092
15	20	-0.625604267
16	11	-5.722727416
16	12	-4.102309775
16	13	-1.52E+00
16	14	0.986822129
16	15	2.50E+00
16	16	15.02265099
16	17	-9.81E-02
16	18	2.538573918
16	19	5.07E-02
16	20	-5.22E+00
16	21	-5.73986094
16	22	4.116525916
16	23	-1.533381419
16	24	-0.983364312
16	25	2.50E+00
17	11	4.102235919
17	12	2.850065891
17	13	8.81E-01
17	14	-0.986392765
17	15	-2.023287068
17	16	-9.81E-02
17	17	8.826776571
17	18	-8.82E-03
17	19	-1.663136271
17	20	2.76E-02
17	21	-4.12E+00
17	22	2.86E+00
17	23	-0.888178681
17	24	-9.84E-01
17	25	2.02E+00
18	11	-1.52E+00
18	12	-0.880489743
18	13	8.84E-02
18	14	0.908829844
18	15	1.19E+00
18	16	2.538573918
18	17	-8.82E-03
18	18	5.152498029
18	19	-7.34E-03
18	20	-2.78134157
18	21	-1.53E+00
18	22	8.88E-01
18	23	8.36E-02
18	24	-0.907375694
18	25	1.19E+00
19	11	-9.87E-01
19	12	-9.87E-01
19	13	-0.908936931
19	14	-6.62E-01
19	15	-2.23E-01
19	16	5.07E-02
19	17	-1.663136271
19	18	-7.34E-03
19	19	4.78E+00
19	20	-1.11E-02
19	21	0.983178921
19	22	-0.983542859
19	23	0.907303579
19	24	-0.662220428
19	25	0.223967122
20	11	2.500600145
20	12	2.023533161
20	13	1.19E+00
20	14	2.23E-01
20	15	-6.26E-01
20	16	-5.224673371
20	17	2.76E-02
20	18	-2.78E+00
20	19	-1.11E-02
20	20	6.594226889
20	21	2.501661729
20	22	-2.024619712
20	23	1.193013041
20	24	-2.24E-01
20	25	-6.25E-01
21	16	-5.73986094
21	17	-4.12E+00
21	18	-1.53E+00
21	19	0.983178921
21	20	2.501661729
21	21	14.38863706
21	22	-6.74E-02
21	23	2.650176695
21	24	3.48E-02
21	25	-5.184935415
21	26	-5.75E+00
21	27	4.13E+00
21	28	-1.54E+00
21	29	-9.81E-01
21	30	2.50E+00
22	16	4.116525916
22	17	2.86E+00
22	18	8.88E-01
22	19	-0.983542859
22	20	-2.02E+00
22	21	-6.74E-02
22	22	8.689840446
22	23	-6.05E-03
22	24	-1.59E+00
22	25	1.90E-02
22	26	-4.13E+00
22	27	2.870048065
22	28	-8.93E-01
22	29	-9.82E-01
22	30	2.03E+00
23	16	-1.533381419
23	17	-0.888178681
23	18	8.36E-02
23	19	0.907303579
23	20	1.193013041
23	21	2.65E+00
23	22	-6.05E-03
23	23	5.08E+00
23	24	-5.05E-03
23	25	-2.743331879
23	26	-1.539911722
23	27	8.94E-01
23	28	8.03E-02
23	29	-0.906305023
23	30	1.19E+00
24	16	-9.83E-01
24	17	-9.84E-01
24	18	-9.07E-01
24	19	-0.662220428
24	20	-2.24E-01
24	21	3.48E-02
24	22	-1.592599106
24	23	-5.05E-03
24	24	4.714338227
24	25	-7.64E-03
24	26	0.980674105
24	27	-0.981583485
24	28	0.906254262
24	29	-6.62E-01
24	30	2.25E-01
25	16	2.501860155
25	17	2.02E+00
25	18	1.193123759
25	19	0.223967122
25	20	-6.25E-01
25	21	-5.18E+00
25	22	1.90E-02
25	23	-2.743331879
25	24	-7.64E-03
25	25	6.538547996
25	26	2.502589395
25	27	-2.03E+00
25	28	1.19E+00
25	29	-2.25E-01
25	30	-0.624496578
26	21	-5.751624914
26	22	-4.126371599
26	23	-1.539911722
26	24	0.980674105
26	25	2.50E+00
26	26	13.94355545
26	27	-4.85E-02
26	28	2.728677102
26	29	2.51E-02
26	30	-5.16E+00
26	31	-5.76008661
26	32	4.13E+00
26	33	-1.54E+00
26	34	-0.978965933
26	35	2.503356743
27	21	4.126336592
27	22	2.870048065
27	23	8.94E-01
27	24	-0.981583485
27	25	-2.03E+00
27	26	-4.85E-02
27	27	8.593813513
27	28	-4.35E-03
27	29	-1.543081495
27	30	1.36E-02
27	31	-4.133418388
27	32	2.88E+00
27	33	-8.97E-01
27	34	-0.980245914
27	35	2.03E+00
28	21	-1.539824203
28	22	-8.93E-01
28	23	8.03E-02
28	24	0.906254262
28	25	1.19E+00
28	26	2.728677102
28	27	-4.35E-03
28	28	5.0257179
28	29	-3.64E-03
28	30	-2.71664689
28	31	-1.544521144
28	32	8.97E-01
28	33	7.79E-02
28	34	-9.06E-01
28	35	1.19E+00
29	21	-9.81E-01
29	22	-0.981683656
29	23	-9.06E-01
29	24	-6.62E-01
29	25	-2.25E-01
29	26	2.51E-02
29	27	-1.543081495
29	28	-3.64E-03
29	29	4.669383251
29	30	-5.50E-03
29	31	0.97886991
29	32	-9.80E-01
29	33	9.05E-01
29	34	-0.662103893
29	35	2.25E-01
30	21	2.502729066
30	22	2.03E+00
30	23	1.193941576
30	24	2.25E-01
30	25	-6.24E-01
30	26	-5.157154902
30	27	1.36E-02
30	28	-2.72E+00
30	29	-5.50E-03
30	30	6.499475667
30	31	2.50E+00
30	32	-2.03E+00
30	33	1.19E+00
30	34	-2.25E-01
30	35	-0.624172283
31	26	-5.76008661
31	27	-4.133418388
31	28	-1.544521144
31	29	0.97886991
31	30	2.50E+00
31	31	1.36E+01
31	32	-3.64E-02
31	33	2.79E+00
31	34	1.88E-02
31	35	-5.14E+00
31	36	-5.77E+00
31	37	4.14E+00
31	38	-1.55E+00
31	39	-9.78E-01
31	40	2.503828702
32	26	4.133392628
32	27	2.88E+00
32	28	8.97E-01
32	29	-9.80E-01
32	30	-2.03E+00
32	31	-3.64E-02
32	32	8.52E+00
32	33	-3.26E-03
32	34	-1.51E+00
32	35	1.02E-02
32	36	-4.14E+00
32	37	2.88E+00
32	38	-9.00E-01
32	39	-9.79E-01
32	40	2.03E+00
33	26	-1.54E+00
33	27	-0.897251844
33	28	7.79E-02
33	29	0.905498527
33	30	1.19E+00
33	31	2.786398821
33	32	-3.26E-03
33	33	4.987319027
33	34	-2.73E-03
