1	1	-50.87073416
2	1	40.74767444
3	1	-20.40811011
4	1	-0.394405879
5	1	12.93426969
1	2	40.74767444
2	2	-28.56231813
3	2	15.56242625
4	2	-1.44E+00
5	2	-10.33441537
1	3	-2.04E+01
2	3	15.56242625
3	3	-5.853125307
4	3	0.631743939
5	3	3.217211974
1	4	-0.394405879
2	4	-1.438654984
3	4	0.631743939
4	4	2.259363405
5	4	-0.654672515
1	5	12.93426969
2	5	-10.33441537
3	5	3.22E+00
4	5	-0.654672515
5	5	6.24E-01
1	1	3.360673394
2	1	2.14E+00
3	1	0.285238403
4	1	-1.355492379
5	1	-2.049222738
6	1	-2.837621287
7	1	2.31E+00
8	1	-1.385049499
9	1	3.17E-01
10	1	0.625576486
1	2	2.144619433
2	2	1.474666216
3	2	0.406795449
4	2	-0.627167086
5	2	-1.215421056
6	2	-1.75650573
7	2	1.408614932
8	2	-0.808454156
9	2	0.11908477
10	2	0.476797591
1	3	0.285238403
2	3	0.406795449
3	3	0.501341221
4	3	0.391972549
5	3	2.72E-02
6	3	-0.11310706
7	3	5.08E-02
8	3	5.08E-02
9	3	-0.153878058
10	3	0.218306322
1	4	-1.355492379
2	4	-0.627167086
3	4	0.391972549
4	4	1.090935707
5	4	1.053408147
6	4	1.313795246
7	4	-1.11357576
8	4	0.759289346
9	4	-0.331301672
10	4	-7.64E-02
1	5	-2.049222738
2	5	-1.215421056
3	5	2.72E-02
4	5	1.053408147
5	5	1.366451543
6	5	1.871236309
7	5	-1.54302244
8	5	0.970181933
9	5	-2.97E-01
10	5	-0.313703623
1	6	-2.837621287
2	6	-1.75650573
3	6	-0.11310706
4	6	1.313795246
5	6	1.871236309
6	6	2.932753661
7	6	-2.389126057
8	6	1.446052408
9	6	-0.350350178
10	6	-0.619201776
1	7	2.306196415
2	7	1.408614932
3	7	5.08E-02
4	7	-1.11357576
5	7	-1.54302244
6	7	-2.389126057
7	7	1.951869601
8	7	-1.19E+00
9	7	0.307229426
10	7	0.480247593
1	8	-1.385049499
2	8	-0.808454156
3	8	5.08E-02
4	8	0.759289346
5	8	0.970181933
6	8	1.446052408
7	8	-1.192260442
8	8	0.749298852
9	8	-0.228374407
10	8	-0.243542741
1	9	0.316620145
2	9	1.19E-01
3	9	-0.153878058
4	9	-0.331301672
5	9	-2.97E-01
6	9	-3.50E-01
7	9	0.307229426
8	9	-0.228374407
9	9	0.127296761
10	9	-2.13E-02
1	10	0.625576486
2	10	0.476797591
3	10	0.218306322
4	10	-7.64E-02
5	10	-0.313703623
6	10	-0.619201776
7	10	0.480247593
8	10	-0.243542741
9	10	-2.13E-02
10	10	0.23773008
1	1	2.93E+00
2	1	2.39E+00
3	1	1.446136257
4	1	0.350397703
5	1	-6.19E-01
6	1	-2.837118214
7	1	1.756119191
8	1	-1.13E-01
9	1	-1.31E+00
10	1	1.871084123
1	2	2.389238829
2	2	1.951968428
3	2	1.19E+00
4	2	0.30727137
5	2	-0.480237976
6	2	-2.305744499
7	2	1.408268198
8	2	-5.07E-02
9	2	-1.113568537
10	2	1.542884686
1	3	1.45E+00
2	3	1.192334066
3	3	7.49E-01
4	3	2.28E-01
5	3	-0.243534805
6	3	-1.38E+00
7	3	0.808180318
8	3	5.10E-02
9	3	-7.59E-01
10	3	9.70E-01
1	4	3.50E-01
2	4	3.07E-01
3	4	0.228406217
4	4	1.27E-01
5	4	2.13E-02
6	4	-0.316382948
7	4	0.118904825
8	4	0.153964587
9	4	-0.331292024
10	4	0.296467599
1	5	-0.619191263
2	5	-0.480237976
3	5	-2.44E-01
4	5	2.13E-02
5	5	0.237733211
6	5	0.625684791
7	5	-0.476877736
8	5	0.218341223
9	5	7.64E-02
10	5	-0.313742674
1	6	-2.84E+00
2	6	-2.305744499
3	6	-1.384691346
4	6	-0.316382948
5	6	0.625684791
6	6	3.37E+00
7	6	-2.149507184
8	6	0.287123432
9	6	1.356459654
10	6	-2.051814446
1	7	1.76E+00
2	7	1.408268198
3	7	0.808180318
4	7	0.118904825
5	7	-0.476877736
6	7	-2.15E+00
7	7	1.478189105
8	7	-0.408170185
9	7	-0.627840193
10	7	1.217272163
1	8	-0.112912349
2	8	-5.07E-02
3	8	5.10E-02
4	8	0.153964587
5	8	0.218341223
6	8	0.287123432
7	8	-0.408170185
8	8	5.02E-01
9	8	-0.391753283
10	8	2.65E-02
1	9	-1.313788803
2	9	-1.113568537
3	9	-0.759280877
4	9	-0.331292024
5	9	7.64E-02
6	9	1.356459654
7	9	-0.627840193
8	9	-0.391753283
9	9	1.091129501
10	9	-1.05E+00
1	10	1.871084123
2	10	1.542884686
3	10	9.70E-01
4	10	0.296467599
5	10	-0.313742674
6	10	-2.051814446
7	10	1.217272163
8	10	2.65E-02
9	10	-1.053808094
10	10	1.367457652
6	6	4.68E+00
7	6	-8.65E-02
8	6	-1.306218083
9	6	7.24E-02
10	6	-2.81E-02
6	7	-8.65E-02
7	7	2.467698853
8	7	8.83E-03
9	7	-1.2672074
10	7	2.18E-02
6	8	-1.306218083
7	8	8.83E-03
8	8	2.919167619
9	8	-1.18E-02
10	8	-2.487239571
6	9	7.24E-02
7	9	-1.27E+00
8	9	-1.18E-02
9	9	2.563868554
10	9	-1.36E-02
6	10	-2.81E-02
7	10	2.18E-02
8	10	-2.487239571
9	10	-1.36E-02
10	10	3.58E+00
6	6	3.29E+00
